concept,betweenness,weighted_degree
mobile_warfare,2.928093919198077e-07,3
strategic_counter_offensive,2.928093919198077e-07,2
organic_metabolism,2.928093919198077e-07,2
material_wealth,2.718944353541071e-07,6
use_forms,2.6565244269089393e-07,4
apprenticeship_cost,1.9520626127987178e-07,3
marxist_political_line,1.9520626127987178e-07,7
marxist_military_line,1.9520626127987178e-07,7
total_money_capital,1.9520626127987178e-07,3
marxian_system_of_politics,1.4640469595990384e-07,2
invested_capital,1.4640469595990384e-07,8
simple_labour_power,1.4640469595990384e-07,2
investment_of_capital_per_acre,1.4640469595990384e-07,6
bourgeois_culture,1.4640469595990384e-07,2
counter_revolutionary_war,9.760313063993589e-08,4
agricultural_production,9.760313063993589e-08,3
right_opportunism,9.760313063993589e-08,6
degree_of_cultivation,9.760313063993589e-08,2
village_handicraft,9.760313063993589e-08,2
constant_reproduction,7.320234797995192e-08,2
neutralisation,5.856187838396154e-08,3
money_as_commodity,5.6971963133718246e-08,3
wages_system,0.0,1
restriction_of_female_labor,0.0,1
prohibition_of_child_labor,0.0,0
labour_power_commodity,0.0,0
industrial_anarchy,0.0,0
price_determined_by_labor_time,0.0,1
labor_value_theory,0.0,0
popular_sovereignty,0.0,1
small_capitalist,0.0,2
labour_power_price,0.0,2
distance,0.0,0
adulteration,0.0,2
economic_relations,0.0,1
time,0.0,0
self_interest,0.0,2
selling_and_buying,0.0,1
bourgeois_marriage,0.0,1
general_overproduction,0.0,0
feudal_socialism,0.0,2
inorganic_body,0.0,0
positive_philosophy,0.0,0
bentham_book_keeping,0.0,0
standard_of_life,0.0,0
humean,0.0,4
materialist_conception,0.0,2
thing_in_itself\,0.0,3
mutual_exploitation,0.0,0
organising_form_of_human_experience,0.0,0
relative_truth,0.0,2
mysticism,0.0,0
pure_mathematics,0.0,2
power,0.0,0
cost_of_production_of_labour_power,0.0,2
social_relations_of_production,0.0,2
material_means_of_production,0.0,2
transcendence,0.0,1
materialist_theory_of_reflection,0.0,0
labor_as_commodity,0.0,0
exchange_values,0.0,2
separatism,0.0,1
proletarian_culture,0.0,3
god_building,0.0,1
independent_proletarian_party,0.0,0
wage_fund_theory,0.0,3
useful_labor,0.0,3
instruments_of_labor,0.0,4
landowners,0.0,2
appropriation,0.0,1
natural_conditions_of_labour,0.0,2
abstract_labor,0.0,1
social_powers_of_labour,0.0,2
state_supervision_of_industry,0.0,0
wage_constancy,0.0,1
anti_marxism,0.0,1
labourers_on_capital,0.0,1
capitalist_form_of_production,0.0,1
primitive_rents,0.0,1
fixed_rate_of_interest,0.0,2
change,0.0,1
purposive_activity,0.0,0
productive_power_of_capital,0.0,0
productive_capacity,0.0,0
productive_labourer,0.0,0
abstract_general_labour,0.0,0
struggle_for_existence,0.0,1
wages_of_accumulated_labour,0.0,0
law_of_wages,0.0,0
labour_time_value,0.0,1
relative_surplus_labour,0.0,1
value_measure,0.0,0
coexisting_labour,0.0,0
national_debt_system,0.0,0
being,0.0,2
productivity_of_capital,0.0,1
tautology_of_wages_and_capital,0.0,0
cost_of_production_of_wages,0.0,1
profit_surcharge,0.0,1
profit_fund,0.0,1
materiality,0.0,1
simple_profit,0.0,1
glut,0.0,0
regularity,0.0,2
equilibrium,0.0,1
equal_profit_on_equal_capitals,0.0,1
industrial_middle_class,0.0,2
big_capitalist,0.0,2
expropriation,0.0,0
manufacturing_system,0.0,2
capital_advanced,0.0,4
ratio_of_elements_of_capital,0.0,0
additional_money_capital,0.0,1
steam_and_machinery,0.0,0
absolute_surplus_labour,0.0,1
non_agricultural_classes,0.0,1
surplus_profits,0.0,0
distribution_of_wealth,0.0,1
surplus_gains,0.0,3
modern_industry,0.0,2
labourers_on_revenue,0.0,1
urban_population,0.0,1
competition_among_capitalists,0.0,1
primitive_rent,0.0,1
mechanical_theory_of_heat,0.0,3
mortality_periods,0.0,1
relative_consumption,0.0,0
direct_exchange_of_labour_and_capital,0.0,0
law_of_declining_rate_of_profit,0.0,0
agricultural_improvements,0.0,1
large_scale_industry,0.0,3
principle_of_transition,0.0,0
latent_heat,0.0,3
mechanical_force,0.0,3
thriftiness,0.0,1
materialist_monism,0.0,2
material_relations,0.0,2
essence_of_man,0.0,1
national_pride,0.0,0
self_determination,0.0,0
vocation,0.0,0
logical_trick,0.0,0
protestantism,0.0,2
empirical_admixture,0.0,2
state_and_private_property,0.0,0
punishment,0.0,1
holy,0.0,1
equal_right,0.0,4
will,0.0,5
alien_scale,0.0,0
romanticism,0.0,3
historical_school,0.0,3
clericalism,0.0,0
movement_of_capital,0.0,0
well_being_of_all,0.0,1
sensuous_activity,0.0,2
tyranny_of_religion,0.0,1
social_connection,0.0,2
conditions_of_life,0.0,2
human_relationships,0.0,0
religious_illusion,0.0,2
estate_capital,0.0,0
feuerbachian_subject_predicate,0.0,0
stirnerism,0.0,0
common_ownership,0.0,1
choice,0.0,3
social_property,0.0,0
political_liberalism,0.0,0
humane_liberalism,0.0,0
natural_instrument_of_production,0.0,1
empirio_critical_principal_coordination,0.0,2
empirio_critical,0.0,1
materialist_prejudice,0.0,1
ideological_fantasy,0.0,1
negative_unity,0.0,0
objective_idealism,0.0,0
materialist_doctrine,0.0,1
morality,0.0,1
theology,0.0,0
essence,0.0,2
material_substance,0.0,2
skepticism,0.0,2
empirio_symbolism,0.0,3
working_class_movement,0.0,1
christ,0.0,2
corporeal_individual,0.0,1
philosophical_materialism,0.0,0
custom,0.0,1
absolute_monarch,0.0,2
collective_ownership,0.0,0
social_category,0.0,1
faith,0.0,1
bourgeois_property,0.0,0
free_will,0.0,6
egoist,0.0,0
subjective_objective_relation,0.0,1
social_institution,0.0,0
institution,0.0,0
reformation,0.0,1
speculative_philosophy,0.0,1
egoistic_act,0.0,0
catholicism,0.0,2
god_the_father,0.0,2
rebellion,0.0,0
thinking,0.0,1
philosophical_illusion,0.0,0
tribal_ownership,0.0,4
nationality,0.0,3
feudal_property,0.0,0
dogmatic_idea,0.0,3
parliamentary_cretinism,0.0,0
premiseless_thinking,0.0,1
secret_police_state,0.0,1
state_authority,0.0,2
industrial_bourgeoisie,0.0,0
bourgeois_order,0.0,1
middle_class,0.0,1
class_distinctions,0.0,0
self_estrangement,0.0,2
thinghood,0.0,9
abstraction,0.0,0
state_machinery,0.0,2
communist_organisation,0.0,1
dualism_of_mind_and_body,0.0,2
bourgeois_illusion,0.0,0
means_of_exchange,0.0,2
idealist_monism,0.0,2
non_directly_productive_labour,0.0,1
directly_productive_labour,0.0,1
immanentist_philosophy,0.0,2
forms_of_ownership,0.0,4
machine_labour,0.0,1
bourgeois_right,0.0,0
distribution_of_conditions_of_production,0.0,1
cooperative_property_of_workers,0.0,1
liability_law,0.0,0
ideology,0.0,3
german_science,0.0,1
true_socialism,0.0,1
common_ownership_of_means_of_production,0.0,1
substance,0.0,3
hegeli an_theory,0.0,1
spirit_distinction,0.0,0
separation_of_production_and_commerce,0.0,2
society_of_ideas,0.0,0
monetary_system,0.0,0
division_of_production,0.0,2
national_guard,0.0,0
unique_individual_work,0.0,1
individuality,0.0,1
protectionism,0.0,0
self_activity,0.0,4
universal_intercourse,0.0,1
universality,0.0,1
sedate_man,0.0,0
posited_man,0.0,1
production_and_consumption,0.0,0
organic_laws,0.0,1
reason,0.0,1
phenomenology,0.0,0
social_virtues,0.0,1
hegelian_dialectic,0.0,0
social_and_political_inequality,0.0,0
right_to_existence,0.0,2
socialist_society,0.0,0
abstract_individuals,0.0,1
conjuring_trick,0.0,1
free_activity,0.0,0
hierarchy,0.0,0
communal_domestic_economy,0.0,1
spectre,0.0,1
ignorance_of_social_laws,0.0,0
communist,0.0,0
state_of_society,0.0,3
anarchic_system,0.0,2
combined_state,0.0,1
fetishism_of_the_barricade,0.0,0
political_adventurism,0.0,0
epigonism,0.0,0
petty_bourgeois_groupings,0.0,1
ideological_rearmament,0.0,0
menshevik_sr_bourgeoisie_coalition,0.0,0
soviet_republic,0.0,0
capitalist_nations,0.0,1
hooliganism,0.0,1
superstition,0.0,0
mediaevalism,0.0,0
revolutionary_strike,0.0,0
communist_international,0.0,0
space,0.0,0
zimmerwaldism,0.0,0
sectarianism,0.0,0
materialist_psychology,0.0,0
hybrid_regime_february_revolution,0.0,0
new_middle_caste,0.0,1
international_economic_basis,0.0,1
collective_ownership_of_means_of_production,0.0,1
soviet_democracy,0.0,1
slavophilism,0.0,2
usurpation,0.0,0
revolutionary_will,0.0,1
war_against_the_revolution,0.0,0
conciliationism,0.0,0
special_committees_of_defense,0.0,3
socialist_development,0.0,2
economy_of_time,0.0,2
dekulakization,0.0,1
cooperative_plan_lenin,0.0,0
bureaucratic_thought,0.0,0
family_hearth,0.0,0
administration,0.0,3
bureaucratic_thinking,0.0,1
shock_brigade_ism,0.0,1
nep,0.0,0
individual_farming,0.0,2
land_question,0.0,2
scissors_crisis,0.0,0
peasant_war_strategy,0.0,0
fetishism_of_forms,0.0,0
practical_centre,0.0,0
bourgeois_press,0.0,2
revolutionary_strategy,0.0,0
bolshevik_party,0.0,1
state_of_insurrection,0.0,0
red_guard,0.0,0
great_russian_chauvinism,0.0,1
russification,0.0,2
peasant_revolutionary_committees,0.0,0
land_revolution,0.0,1
workers_control_of_production,0.0,2
big_bourgeoisie,0.0,0
foreign_capital,0.0,2
artisan_democracy,0.0,1
transitional_form,0.0,0
coalition_ministry,0.0,0
trotskyism,0.0,1
sovereignty,0.0,1
state_revolution,0.0,0
lenin_strategy,0.0,5
revolutionary_leadership,0.0,0
doctrinairism,0.0,1
capitalistic_liberalism,0.0,1
petty_bourgeois_democracy,0.0,1
relation_of_forces,0.0,0
austro_marxism,0.0,3
rasputinism,0.0,1
narodnik,0.0,0
popular_revolution,0.0,0
official_democracy,0.0,1
revolutionary_committees,0.0,4
revolutionary_conception,0.0,1
liberal_bourgeois,0.0,3
revolutionary_socialism,0.0,0
criteria_of_economic_development,0.0,0
revolutionary_forces,0.0,0
international_socialism,0.0,1
revolutionary_statesmanship,0.0,0
agrarian_problem,0.0,0
possessing_classes,0.0,0
soviets,0.0,0
compromisism,0.0,0
bonapartism,0.0,8
spy_feudalism,0.0,0
mass_revolution,0.0,1
bourgeois_government,0.0,1
socialist_principles,0.0,1
state_socialism,0.0,1
industrial_boom,0.0,1
national_unity,0.0,0
liberal_bourgeoisie,0.0,1
workers_revolution,0.0,1
parliamentary_institutions,0.0,0
revolutionary_parliamentarism,0.0,0
fetishism_of_organizational_forms,0.0,0
revolutionary_realism,0.0,0
workers_control,0.0,5
counterrevolution,0.0,0
mass_party,0.0,0
democratic_agrarian_revolution,0.0,0
workers_state,0.0,0
bureaucratisation_of_thought,0.0,3
revolutionary_dictatorship,0.0,0
agrarian_democracy,0.0,1
utopian_socialism,0.0,1
correlation_of_forces,0.0,0
trotsky_tactics,0.0,5
workers_control_over_production,0.0,0
pacifism,0.0,1
paris_commune,0.0,1
two_power_system,0.0,0
fetishism_of_authority,0.0,0
seizure_of_power,0.0,0
machinery_of_state,0.0,1
historic_process,0.0,0
collectivisation,0.0,3
fetishism,0.0,1
political_combination,0.0,1
conflict_of_principle,0.0,1
universal_suffrage,0.0,0
bourgeois_liberalism,0.0,1
hypercentralism,0.0,1
intellectualist_individualism,0.0,1
bell_jar_seclusion,0.0,0
directing_organisation_of_revolutionaries,0.0,0
co_optation,0.0,0
expropriation_of_bourgeoisie,0.0,0
national_bourgeois_state,0.0,0
historical_idealism,0.0,1
socialist_appeal,0.0,1
directive_prices,0.0,0
petty_bourgeois_deviation,0.0,0
productivity_of_labor,0.0,1
kulakism,0.0,1
petty_bourgeois_elements,0.0,0
class_conscious_worker,0.0,1
initiative_of_masses,0.0,0
marxist_sociology,0.0,0
workers_militia,0.0,1
factory_committees,0.0,0
permanent_juridical_guarantees,0.0,0
proletarian_tendency,0.0,0
party_patriotism,0.0,0
bourgeois_militarism,0.0,0
social_inequality,0.0,1
stalinist_party,0.0,1
transitional_regime,0.0,1
bureaucratic_subjectivism,0.0,2
gold_standard,0.0,2
soviet_union,0.0,1
opportunist_wing,0.0,0
party_congress,0.0,0
formal_bureaucratic_principle,0.0,1
formal_democratic_principle,0.0,1
organisational_tail_ism,0.0,1
russian_autocracy,0.0,1
millerandism,0.0,2
ministerial_tactics,0.0,2
emergency_laws,0.0,1
state_of_siege,0.0,1
jacobinism,0.0,1
minimum_program,0.0,2
political_liberty,0.0,4
international_capital,0.0,1
revolutionary_situation,0.0,1
workers_movement,0.0,1
transitional_epoch,0.0,1
revolutionary_mass_movement,0.0,0
mass_struggle,0.0,0
trade_union_fetishism,0.0,0
social_opinion,0.0,5
habit,0.0,5
intensification_of_labor,0.0,1
trade_unionism,0.0,0
eclecticism,0.0,1
revolutionary_government,0.0,0
military_industry,0.0,2
ruling_bureaucracy,0.0,0
socialized_means_of_production,0.0,0
exploitation_of_peasantry,0.0,1
classless_society,0.0,0
self_criticism,0.0,0
stalinist_theory,0.0,0
bourgeois_norms_of_labor,0.0,2
education,0.0,5
economic_powers_of_man,0.0,5
collective_farms,0.0,1
social_democratic_press,0.0,2
western_dominance,0.0,1
petty_bourgeois_culture,0.0,1
abortion_rights,0.0,1
social_equality,0.0,1
privileged_commanding_strata,0.0,0
private_ownership_of_means_of_production,0.0,0
socialist_accumulation,0.0,1
industrial_romanticism,0.0,1
planned_leadership,0.0,2
super_industrialization,0.0,2
lowest_stage_of_communism,0.0,4
capitalist_restoration,0.0,0
dnieperstroy,0.0,0
industrialization,0.0,0
right_deviation,0.0,1
standard_of_living,0.0,0
labour_organisation,0.0,0
socialized_agriculture,0.0,3
art,0.0,0
socialist_culture,0.0,3
bourgeois_features_of_state,0.0,1
new_ruling_stratum,0.0,0
seven_hour_working_day,0.0,0
petty_bourgeois_tendencies,0.0,1
thermidor,0.0,0
militarism,0.0,2
new_ruling_class,0.0,0
revolutionary_internationalism,0.0,0
thermidorian_reaction,0.0,0
command_without_appeal,0.0,0
national_communism,0.0,0
monopoly_of_foreign_trade,0.0,0
state_ownership_of_means_of_production,0.0,0
possessing_class,0.0,1
extra_class_bureaucracy,0.0,1
socialist_relations,0.0,0
socialist_property,0.0,1
party_monopoly,0.0,0
social_differentiation,0.0,1
state_wealth,0.0,1
commanding_strata,0.0,0
planned_distribution,0.0,1
socialist_distribution,0.0,1
capitalist_piecework_payment,0.0,2
communist_principle,0.0,2
bureaucratic_reaction,0.0,0
state_ism,0.0,0
workers_bureaucracy,0.0,1
commodity_prices_depend_on_wages,0.0,0
wants_as_motive_forces_of_production,0.0,0
balance_of_trade_equilibrium,0.0,0
money_as_token_of_value,0.0,0
human_energy,0.0,1
profit_on_capital,0.0,3
social_anarchy_of_production,0.0,2
social_means_of_action,0.0,1
mode_of_exchange,0.0,3
tableau,0.0,0
labour_value_theory,0.0,2
town_country_antagonism,0.0,3
planless_multiplication_of_private_enterprises,0.0,0
socialised_means_of_production,0.0,4
peasant_masses,0.0,6
direct_social_appropriation,0.0,2
capitalist_mode_of_appropriation,0.0,2
social_regulation_of_production,0.0,2
instinctive_impulses,0.0,6
rational_judgment,0.0,6
individual_responsibility,0.0,2
collective_responsibility,0.0,2
natural_basis_of_criminal_law,0.0,0
private_law_relationships,0.0,1
positive_civil_law,0.0,1
definition_of_life,0.0,0
law_of_definite_number,0.0,1
actual_division,0.0,1
definite_number,0.0,0
direct_individual_appropriation,0.0,2
social_estate,0.0,0
earnings_of_capital,0.0,1
capital_ownership,0.0,0
labour_certificate,0.0,0
equal_labour_exchange,0.0,0
under_consumption,0.0,1
social_wants,0.0,0
spurious_socialism,0.0,2
commodity_producing_society,0.0,0
remuneration_of_labour,0.0,0
authors_rights,0.0,0
direct_social_labor,0.0,5
social_production,0.0,1
mode_of_economy,0.0,1
rejection_of_credit_money,0.0,0
materialist_conception_of_nature,0.0,1
sexual_love,0.0,2
religion_as_affection_relation,0.0,2
sublation,0.0,0
dialectical_thinking,0.0,1
dialectical_philosophy,0.0,0
hegelian_dialectics,0.0,0
possession_rent,0.0,3
higher_scientific_method,0.0,0
economic_commune,0.0,3
capital_as_historical_phase,0.0,0
historical_phase,0.0,0
production_value,0.0,1
accumulation_of_treasures_price_effect,0.0,0
alchemy,0.0,1
albuminous_bodies,0.0,1
final_and_ultimate_truths,0.0,0
common_descent,0.0,0
mathematics,0.0,0
exact_sciences,0.0,1
eternal_truths,0.0,1
sovereignty_of_thought,0.0,0
unconditional_claim_to_truth,0.0,2
sovereign_validity,0.0,2
third_sphere,0.0,2
permissible_dependence,0.0,2
equality_of_rights,0.0,1
proletarian_morality,0.0,0
good_and_evil,0.0,0
differential_and_integral_calculus,0.0,1
moral_truth,0.0,2
positive_science,0.0,0
thought,0.0,4
dialectic_reasoning,0.0,0
metaphysical_mode_of_thought,0.0,0
communist_world_outlook,0.0,1
subdivision_of_labour,0.0,1
wage_determination,0.0,3
productive_forces_of_labour,0.0,2
absolute_standard_of_life,0.0,1
relative_wages,0.0,1
whole_part_relation,0.0,1
tautology,0.0,1
pure_logic,0.0,1
ultimate_truth,0.0,2
law_of_difference,0.0,0
marxian_logos_doctrine,0.0,0
historical_depiction_grand_style,0.0,0
philosophy_of_reality,0.0,2
domination_over_men,0.0,1
distribution_wealth,0.0,4
production_wealth,0.0,4
Darwinian_struggle_for_existence,0.0,1
extramundane_personal_god,0.0,1
self_equal_state_of_matter,0.0,1
Hegelian_logic,0.0,0
periodical_processes,0.0,0
distribution_process,0.0,7
natural_cost,0.0,2
cell_fission,0.0,1
individual_property,0.0,8
capitalist_mode_of_distribution,0.0,1
nerve_apparatus,0.0,1
life,0.0,2
composition,0.0,6
gravitating_atoms,0.0,0
mechanical_equivalent_of_heat,0.0,0
positive_knowledge,0.0,0
darwinism,0.0,0
teleology,0.0,0
human_knowledge,0.0,2
albuminous_body,0.0,2
exchange_of_matter,0.0,1
organic_exchange_of_matter,0.0,1
social_ownership,0.0,8
armed_rising,0.0,1
simple_labor_process,0.0,1
legal_equality,0.0,1
natural_law,0.0,1
socialization_of_production,0.0,0
state_organization_of_production,0.0,0
free_labor,0.0,1
militarization_of_labor,0.0,4
living_labor_power,0.0,0
socialist_economy,0.0,2
socialization,0.0,0
revolutionary_passivity,0.0,0
coup_d_etat,0.0,1
labor_state,0.0,0
capitalist_utilisation,0.0,0
compulsory_labor_service,0.0,1
revolutionary_self_defense,0.0,1
socially_regulated_labor,0.0,2
capitalist_slavery,0.0,2
instrument_of_labor,0.0,7
money_as_money,0.0,5
universal_commodity_of_contracts,0.0,1
credit_money,0.0,2
theory_of_evolution,0.0,1
matriarchal_gens,0.0,0
liberal_government,0.0,0
revolutionary_communes,0.0,1
revolutionary_bourgeoisie,0.0,1
khvostism,0.0,0
labor_armies,0.0,1
industrial_enterprise_administration,0.0,2
collegiate_management,0.0,2
one_man_management,0.0,2
communist_labor_voluntarism,0.0,4
subbotniks,0.0,4
labor_mobilization,0.0,4
electrification,0.0,1
civil_war,0.0,1
economic_organs,0.0,0
military_apparatus,0.0,1
capitalist_dictatorship,0.0,1
general_labor_service,0.0,1
revolutionary_epoch,0.0,1
bolshevization,0.0,1
repression,0.0,0
organizational_fetishism,0.0,1
revolutionary_democracy,0.0,0
mass_revolutionary_action,0.0,0
blanquism,0.0,0
revolutionary_defensism,0.0,0
october_revolution,0.0,0
kulak,0.0,2
inner_indifference,0.0,0
bourgeois_republican_regime,0.0,1
mass_consciousness,0.0,0
historic_objectivism,0.0,0
balance_of_power,0.0,2
stages_of_development,0.0,0
small_enterprises,0.0,3
armed_insurrection,0.0,1
consanguinity_system,0.0,0
dialectical_method,0.0,1
absolute_idea,0.0,1
feuerbachian_mortality,0.0,1
feuerbachian_morality,0.0,0
urge_towards_happiness,0.0,2
old_communism,0.0,0
communistic_household,0.0,0
consanguine_family,0.0,0
herd,0.0,4
kinship_naming,0.0,0
money_as_labour_certificate,0.0,1
domestic_slavery,0.0,0
monogamy,0.0,3
bourgeois_democratic_regimes,0.0,0
paternal_power,0.0,3
communistic_communities,0.0,1
gynaecocracy,0.0,1
consanguinity,0.0,2
iron_technology,0.0,0
household_community,0.0,1
gens,0.0,0
political_revolution,0.0,2
gender_equality,0.0,0
town_country_separation,0.0,0
new_productive_force,0.0,1
society_liberated_from_capitalist_production,0.0,1
fusion_of_town_and_country,0.0,4
capitalist_character,0.0,0
polyandry,0.0,5
bourgeois_democratic_boundaries,0.0,1
wage_worker,0.0,2
bernsteinism,0.0,1
osvobozhdeniye_tactics,0.0,1
social_democratic_party,0.0,2
proletarian_class_consciousness,0.0,0
peasanty_as_revolutionary_base,0.0,0
aristocratic_anarchism,0.0,1
centralisation_of_party_work,0.0,0
bonapartism_of_the_worst_type,0.0,0
dialectics,0.0,0
mechanical_methods,0.0,0
endogamous,0.0,1
exogamous,0.0,1
free_economic_communes,0.0,1
machinery_of_production,0.0,0
primitive_economic_basis,0.0,1
class_formation,0.0,1
cooperative_character_of_labour_process,0.0,0
collective_economy,0.0,0
proletarianization,0.0,2
large_state_enterprises,0.0,2
technical_development,0.0,2
collectivism,0.0,1
dictatorship_of_the_sansculottes,0.0,1
state_management_of_industry,0.0,0
mass_consciousness_growth,0.0,8
development_of_technique,0.0,8
producers_cooperative_societies,0.0,2
communist_communes,0.0,1
dictatorship_of_the_street,0.0,0
merchant,0.0,1
machine,0.0,1
literacy,0.0,3
leninism_as_doctorate,0.0,1
world_socialist_revolution,0.0,0
collective_enterprise,0.0,3
monopolistic_capitalism,0.0,1
domestic_system,0.0,1
flax_centre,0.0,2
agricultural_cooperatives,0.0,2
revolutionary_movement,0.0,1
practicalism,0.0,2
mechanical_improvement,0.0,1
communist_vainglory,0.0,0
russian_revolutionary_sweep,0.0,1
leninist_style_in_work,0.0,0
strategic_leadership,0.0,1
revolutionary_crisis,0.0,1
revolutionary_party,0.0,1
left_doctrinairism,0.0,1
ultra_leftism,0.0,1
capacity_for_labour,0.0,1
surplus_use_values,0.0,0
simple_unskilled_labour,0.0,0
embodied_labour,0.0,0
narrow_empiricism,0.0,2
exploitation_of_capital,0.0,0
elasticity_of_machinery,0.0,1
labour_intensification,0.0,0
relative_surplus_value,0.0,8
intensified_labour,0.0,2
concentration_of_means_of_production,0.0,0
price_of_labour_power,0.0,3
peasant_proprietor,0.0,0
wage_laborer,0.0,2
time_wages,0.0,1
wage_labor_system,0.0,1
automation,0.0,2
special_skill_transmission,0.0,0
collective_labour,0.0,6
labour_market,0.0,0
exploitation_of_labour,0.0,1
skill_accumulation,0.0,0
specialization,0.0,3
simple_co_operation,0.0,0
mass_education,0.0,2
detail_labourer,0.0,6
simultaneity_of_production,0.0,1
social_character,0.0,1
